Nº BO;FATO;FATO AGRUPADO;BAIRRO DO FATO;UF DO FATO;MUNICÍPIO DO FATO;CÓDIGO IBGE;ANO DO FATO;DATA DO FATO;HORA DO FATO;ENVOLVIMENTO;SEXO;NACIONALIDADE;ESCOLARIDADE;COR/RAÇA;IDADE NO FATO
148/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM MARCIA;MS;DOURADOS;5003702;2026;11/02/2026;07:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;44.0
148/2026 - DAM-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM MARCIA;MS;DOURADOS;5003702;2026;11/02/2026;07:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;50.0
148/2026 - DAM-DOURADOS;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;JARDIM MARCIA;MS;DOURADOS;5003702;2026;11/02/2026;07:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;44.0
148/2026 - DAM-DOURADOS;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;JARDIM MARCIA;MS;DOURADOS;5003702;2026;11/02/2026;07:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;50.0
191/2026 - DP-IVINHEMA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;;MS;IVINHEMA;5004700;2026;11/02/2026;06:55:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;35.0
191/2026 - DP-IVINHEMA;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;;MS;IVINHEMA;5004700;2026;11/02/2026;06:55:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;38.0
220/2026 - DP-MARACAJU;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;ILHA BELA;MS;MARACAJU;5005400;2026;11/02/2026;04:52:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;48.0
220/2026 - DP-MARACAJU;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;ILHA BELA;MS;MARACAJU;5005400;2026;11/02/2026;04:52:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;32.0
1072/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;CAMPO GRANDE;5002704;2026;11/02/2026;04:31:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;32.0
1072/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;CAMPO GRANDE;5002704;2026;11/02/2026;04:31:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;35.0
1072/2026 - 1DEAM;ROUBO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;CAMPO GRANDE;5002704;2026;11/02/2026;04:31:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;32.0
1072/2026 - 1DEAM;ROUBO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS;JARDIM CENTRO OESTE;MS;CAMPO GRANDE;5002704;2026;11/02/2026;04:31:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;35.0
273/2026 - 1DP-AQUIDAUANA;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;OVIDIO COSTA DOIS;MS;AQUIDAUANA;5001102;2026;11/02/2026;01:37:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;37.0
1070/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;GUANANDI;MS;CAMPO GRANDE;5002704;2026;11/02/2026;01:23:00;AUTOR;MASCULINO;BRASILEIRO(A);SUPERIOR COMPLETO;BRANCA;43.0
1070/2026 - 1DEAM;LESAO CORPORAL, SE A LESAO FOR PRATICADA CONTRA A MULHER, POR RAZOES DA CONDIÇAO DO SEXO FEMININO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;GUANANDI;MS;CAMPO GRANDE;5002704;2026;11/02/2026;01:23:00;VÍTIMA;FEMININO;BRASILEIRO(A);PÓS-GRADUAÇÃO;PARDA;43.0
1076/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PORTAL CAIOBA II;MS;CAMPO GRANDE;5002704;2026;10/02/2026;23:14:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;25.0
1076/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PORTAL CAIOBA II;MS;CAMPO GRANDE;5002704;2026;10/02/2026;23:14:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;N/I;27.0
152/2026 - DAM-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;DOURADOS;5003702;2026;10/02/2026;23:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);NAO ALFABETIZADO;PARDA;74.0
152/2026 - DAM-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;DOURADOS;5003702;2026;10/02/2026;23:00:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;PARDA;50.0
152/2026 - DAM-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;DOURADOS;5003702;2026;10/02/2026;23:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;27.0
1067/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;VILA AIMORE;MS;CAMPO GRANDE;5002704;2026;10/02/2026;22:04:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;27.0
1067/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;VILA AIMORE;MS;CAMPO GRANDE;5002704;2026;10/02/2026;22:04:00;AUTOR;MASCULINO;N/I;MEDIO COMPLETO;PARDA;28.0
1067/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;VILA AIMORE;MS;CAMPO GRANDE;5002704;2026;10/02/2026;22:04:00;AUTOR;MASCULINO;N/I;MEDIO COMPLETO;PARDA;28.0
1067/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;VILA AIMORE;MS;CAMPO GRANDE;5002704;2026;10/02/2026;22:04:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;27.0
78/2026 - DP-ELDORADO;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM NOVO ELDORADO;MS;ELDORADO;5003751;2026;10/02/2026;21:32:00;AUTOR;MASCULINO;BRASILEIRO(A);ALFABETIZADO;BRANCA;42.0
78/2026 - DP-ELDORADO;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM NOVO ELDORADO;MS;ELDORADO;5003751;2026;10/02/2026;21:32:00;VÍTIMA;FEMININO;N/I;N/I;N/I;31.0
1069/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM CAMPO NOBRE;MS;CAMPO GRANDE;5002704;2026;10/02/2026;21:02:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;29.0
1069/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM CAMPO NOBRE;MS;CAMPO GRANDE;5002704;2026;10/02/2026;21:02:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;30.0
119/2026 - DP-BELA VISTA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;AGUA DOCE;MS;BELA VISTA;5002100;2026;10/02/2026;21:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;54.0
119/2026 - DP-BELA VISTA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;AGUA DOCE;MS;BELA VISTA;5002100;2026;10/02/2026;21:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;38.0
237/2026 - DP-COSTA RICA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM AFONSO;MS;COSTA RICA;5003256;2026;10/02/2026;20:39:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;62.0
237/2026 - DP-COSTA RICA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM AFONSO;MS;COSTA RICA;5003256;2026;10/02/2026;20:39:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;58.0
204/2026 - DP-RIO BRILHANTE;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;RIO BRILHANTE;5007208;2026;10/02/2026;20:10:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;33.0
204/2026 - DP-RIO BRILHANTE;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;RIO BRILHANTE;5007208;2026;10/02/2026;20:10:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;52.0
1165/2026 - DEPAC-DDOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM GUAICURUS;MS;DOURADOS;5003702;2026;10/02/2026;20:07:00;AUTOR;FEMININO;BRASILEIRO(A);ALFABETIZADO;PRETA;126.0
1165/2026 - DEPAC-DDOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM GUAICURUS;MS;DOURADOS;5003702;2026;10/02/2026;20:07:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;72.0
1089/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;RIO BRILHANTE;5007208;2026;10/02/2026;20:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;28.0
1089/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;RIO BRILHANTE;5007208;2026;10/02/2026;20:00:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;39.0
155/2026 - DP-NOVA ALVORADA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;NOVA ALVORADA DO SUL;5006002;2026;10/02/2026;19:36:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;33.0
155/2026 - DP-NOVA ALVORADA;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;;MS;NOVA ALVORADA DO SUL;5006002;2026;10/02/2026;19:36:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;PARDA;21.0
66/2026 - DAM-CORUMBA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CRISTO REDENTOR;MS;CORUMBÁ;5003207;2026;10/02/2026;19:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;30.0
66/2026 - DAM-CORUMBA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CRISTO REDENTOR;MS;CORUMBÁ;5003207;2026;10/02/2026;19:30:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;32.0
65/2026 - DAM-CORUMBA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;AEROPORTO;MS;CORUMBÁ;5003207;2026;10/02/2026;19:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;PARDA;50.0
65/2026 - DAM-CORUMBA;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;AEROPORTO;MS;CORUMBÁ;5003207;2026;10/02/2026;19:30:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO COMPLETO;PRETA;44.0
1065/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;TIRADENTES;MS;CAMPO GRANDE;5002704;2026;10/02/2026;19:00:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;19.0
1065/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;TIRADENTES;MS;CAMPO GRANDE;5002704;2026;10/02/2026;19:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;26.0
153/2026 - DAM-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;DOURADOS;5003702;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO INCOMPLETO;PRETA;23.0
153/2026 - DAM-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;;MS;DOURADOS;5003702;2026;10/02/2026;18:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PRETA;32.0
60/2026 - DAM-NAVIRAÍ;DIFAMACAO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, FATOS TIPICOS, DIFAMAÇAO;;MS;ITAQUIRAÍ;5004601;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;79.0
1071/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;28.0
1071/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;28.0
1071/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;65.0
1071/2026 - 1DEAM;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;28.0
1071/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);SUPERIOR INCOMPLETO;BRANCA;65.0
1071/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;28.0
1071/2026 - 1DEAM;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;VÍTIMA;FEMININO;BRASILEIRO(A);MEDIO COMPLETO;BRANCA;28.0
1071/2026 - 1DEAM;VIOLENCIA PSICOLOGICA CONTRA A MULHER (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA;PARQUE RESIDENCIAL UNIAO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;18:00:00;AUTOR;MASCULINO;BRASILEIRO(A);N/I;PARDA;28.0
115/2026 - DP-BELA VISTA;LESAO CORPORAL DOLOSA NA FORMA TENTADA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA NA FORMA TENTADA, VIOLENCIA DOMESTICA, FATOS TIPICOS;;MS;BELA VISTA;5002100;2026;10/02/2026;16:30:00;AUTOR;FEMININO;ESTRANGEIRO(A);MEDIO INCOMPLETO;BRANCA;34.0
115/2026 - DP-BELA VISTA;LESAO CORPORAL DOLOSA NA FORMA TENTADA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA NA FORMA TENTADA, VIOLENCIA DOMESTICA, FATOS TIPICOS;;MS;BELA VISTA;5002100;2026;10/02/2026;16:30:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;BRANCA;11.0
46/2026 - DP-ANTONIO JOÃO;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;ANTÔNIO JOÃO;5000906;2026;10/02/2026;15:37:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;21.0
46/2026 - DP-ANTONIO JOÃO;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;CENTRO;MS;ANTÔNIO JOÃO;5000906;2026;10/02/2026;15:37:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;48.0
46/2026 - DP-ANTONIO JOÃO;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CENTRO;MS;ANTÔNIO JOÃO;5000906;2026;10/02/2026;15:37:00;VÍTIMA;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;48.0
46/2026 - DP-ANTONIO JOÃO;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;CENTRO;MS;ANTÔNIO JOÃO;5000906;2026;10/02/2026;15:37:00;AUTOR;MASCULINO;BRASILEIRO(A);MEDIO INCOMPLETO;PARDA;21.0
50/2026 - DP-PEDRO GOMES;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;PEDRO GOMES;5006408;2026;10/02/2026;12:28:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;43.0
50/2026 - DP-PEDRO GOMES;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CENTRO;MS;PEDRO GOMES;5006408;2026;10/02/2026;12:28:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;20.0
50/2026 - DP-PEDRO GOMES;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;CENTRO;MS;PEDRO GOMES;5006408;2026;10/02/2026;12:28:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;20.0
50/2026 - DP-PEDRO GOMES;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;CENTRO;MS;PEDRO GOMES;5006408;2026;10/02/2026;12:28:00;AUTOR;FEMININO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;43.0
23/2026 - DAIJI-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM JOQUEI CLUBE;MS;DOURADOS;5003702;2026;10/02/2026;11:56:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;15.0
23/2026 - DAIJI-DOURADOS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM JOQUEI CLUBE;MS;DOURADOS;5003702;2026;10/02/2026;11:56:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;15.0
23/2026 - DAIJI-DOURADOS;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM JOQUEI CLUBE;MS;DOURADOS;5003702;2026;10/02/2026;11:56:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;17.0
23/2026 - DAIJI-DOURADOS;AMEACA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, AMEAÇA, FATOS TIPICOS;JARDIM JOQUEI CLUBE;MS;DOURADOS;5003702;2026;10/02/2026;11:56:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;17.0
23/2026 - DAIJI-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM JOQUEI CLUBE;MS;DOURADOS;5003702;2026;10/02/2026;11:56:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL INCOMPLETO;PARDA;15.0
23/2026 - DAIJI-DOURADOS;VIAS DE FATO (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, VIAS DE FATO, FATOS TIPICOS, DAS CONTRAVENCOES PENAIS;JARDIM JOQUEI CLUBE;MS;DOURADOS;5003702;2026;10/02/2026;11:56:00;VÍTIMA;FEMININO;BRASILEIRO(A);N/I;N/I;17.0
1049/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM CENTENARIO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;11:43:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;45.0
1049/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM CENTENARIO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;11:43:00;AUTOR;MASCULINO;BRASILEIRO(A);FUNDAMENTAL COMPLETO;PARDA;45.0
1049/2026 - 1DEAM;LESAO CORPORAL DOLOSA (VIOLENCIA DOMESTICA);LESAO CORPORAL DOLOSA, VIOLENCIA DOMESTICA, FATOS TIPICOS, DOS CRIMES CONTRA A PESSOA;JARDIM CENTENARIO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;11:43:00;VÍTIMA;FEMININO;BRASILEIRO(A);NAO ALFABETIZADO;BRANCA;62.0
1049/2026 - 1DEAM;INJURIA (VIOLENCIA DOMESTICA);VIOLENCIA DOMESTICA, INJURIA, FATOS TIPICOS;JARDIM CENTENARIO;MS;CAMPO GRANDE;5002704;2026;10/02/2026;11:43:00;VÍTIMA;FEMININO;BRASILEIRO(A);NAO ALFABETIZADO;BRANCA;62.0
